"","month","value","quantile"
"1",10,0.0050711935282494,0.025
"2",11,0.00526636462944382,0.025
"3",12,0.00567862931784363,0.025
"4",13,0.00597375144999705,0.025
"5",14,0.00606190702801437,0.025
"6",15,0.00602965023955457,0.025
"7",16,0.00904283501724466,0.025
"8",17,0.00945150024650294,0.025
"9",18,0.00975691042807387,0.025
"10",19,0.00964341576501121,0.025
"11",20,0.00939543324430038,0.025
"12",21,0.00810297000421346,0.025
"13",22,0.00711103696191582,0.025
"14",23,0.00660534907818473,0.025
"15",24,0.00647966163688472,0.025
"16",25,0.00513584204556976,0.025
"17",26,0.00468362778658983,0.025
"18",27,0.00455256897261202,0.025
"19",28,0.00447061700973181,0.025
"20",29,0.00418938093374714,0.025
"21",30,0.00402280254644872,0.025
"22",31,0.00379460464437064,0.025
"23",32,0.00376461251867265,0.025
"24",33,0.0036879474617573,0.025
"25",34,0.00334871457443096,0.025
"26",35,0.00316097777102158,0.025
"27",36,0.00309520404377618,0.025
"28",37,0.00293778705218213,0.025
"29",38,0.00280548653549779,0.025
"30",39,0.00274009975632565,0.025
"31",40,0.00267850264638195,0.025
"32",41,0.00267071422253138,0.025
"33",42,0.00265583240573214,0.025
"34",43,0.00269661402665467,0.025
"35",44,0.00264997067584566,0.025
"36",45,0.00258915094551316,0.025
"37",46,0.00265022812270288,0.025
"38",47,0.00269508536151821,0.025
"39",48,0.00276468026121445,0.025
"40",49,0.0027444491404027,0.025
"41",50,0.00275431647025956,0.025
"42",51,0.00273915815629944,0.025
"43",52,0.00282449963329891,0.025
"44",53,0.00277423731047555,0.025
"45",54,0.0028379939998584,0.025
"46",55,0.00300454792739611,0.025
"47",56,0.00313871559330785,0.025
"48",57,0.00310379152728925,0.025
"49",58,0.00315847864502281,0.025
"50",59,0.00335259278751912,0.025
"51",60,0.00365521829029022,0.025
"52",61,0.00382703671088312,0.025
"53",62,0.00383467305137958,0.025
"54",63,0.00385841626014534,0.025
"55",64,0.00412340425724271,0.025
"56",65,0.00428879176103789,0.025
"57",66,0.00450321895458221,0.025
"58",10,0.00810399560959251,0.25
"59",11,0.00843847690889841,0.25
"60",12,0.0091369842259463,0.25
"61",13,0.00962484606501947,0.25
"62",14,0.00979863224704516,0.25
"63",15,0.00981630293149519,0.25
"64",16,0.0146938671296831,0.25
"65",17,0.0154426837936479,0.25
"66",18,0.0157632149336936,0.25
"67",19,0.0157869602171988,0.25
"68",20,0.0152827928388929,0.25
"69",21,0.013082657723036,0.25
"70",22,0.0116435788327476,0.25
"71",23,0.0105993896362603,0.25
"72",24,0.0104287842701607,0.25
"73",25,0.00836134946467759,0.25
"74",26,0.00756139321862572,0.25
"75",27,0.00727761415311547,0.25
"76",28,0.00720552584987009,0.25
"77",29,0.00676380383952652,0.25
"78",30,0.00654478414775145,0.25
"79",31,0.00611716017213584,0.25
"80",32,0.00601400107073975,0.25
"81",33,0.00596524347947221,0.25
"82",34,0.00542286028717137,0.25
"83",35,0.00507350572641566,0.25
"84",36,0.00495511639327406,0.25
"85",37,0.00477145095359447,0.25
"86",38,0.00455791295068758,0.25
"87",39,0.0044295574833299,0.25
"88",40,0.00435046515283337,0.25
"89",41,0.00429381615041478,0.25
"90",42,0.004297087225932,0.25
"91",43,0.0043598589718174,0.25
"92",44,0.00434307874257116,0.25
"93",45,0.00425220347643658,0.25
"94",46,0.00429207938068704,0.25
"95",47,0.00435658422538632,0.25
"96",48,0.00445992446651441,0.25
"97",49,0.00448245704593663,0.25
"98",50,0.00445684933799632,0.25
"99",51,0.00446277819329433,0.25
"100",52,0.00456853381202973,0.25
"101",53,0.00454206386804853,0.25
"102",54,0.00464514555839319,0.25
"103",55,0.00487655711200767,0.25
"104",56,0.00508195469849882,0.25
"105",57,0.00508971241526032,0.25
"106",58,0.00509232947525222,0.25
"107",59,0.00539702862525425,0.25
"108",60,0.00596329885772558,0.25
"109",61,0.00628349082455134,0.25
"110",62,0.00627888663415779,0.25
"111",63,0.00630190641384381,0.25
"112",64,0.0066828911937425,0.25
"113",65,0.00697509328986398,0.25
"114",66,0.00734290970823117,0.25
"115",10,0.0100970553629064,0.5
"116",11,0.0105172459223926,0.5
"117",12,0.0114174722984349,0.5
"118",13,0.0120532069771318,0.5
"119",14,0.0122635226182607,0.5
"120",15,0.0122881456455815,0.5
"121",16,0.0185578569493811,0.5
"122",17,0.0193602830299744,0.5
"123",18,0.0198126296143691,0.5
"124",19,0.0198794884957504,0.5
"125",20,0.019161348477499,0.5
"126",21,0.016310792745827,0.5
"127",22,0.0146391287209172,0.5
"128",23,0.013244464835273,0.5
"129",24,0.0130561162534703,0.5
"130",25,0.0104778215852077,0.5
"131",26,0.00944457332618223,0.5
"132",27,0.00913521090254177,0.5
"133",28,0.00902548850986502,0.5
"134",29,0.0084809792466063,0.5
"135",30,0.00823114962667518,0.5
"136",31,0.00766120496494835,0.5
"137",32,0.00752657046038155,0.5
"138",33,0.00744704580705085,0.5
"139",34,0.00680500977940641,0.5
"140",35,0.00636763828405968,0.5
"141",36,0.00620748425695242,0.5
"142",37,0.00599062728917178,0.5
"143",38,0.00573574755482177,0.5
"144",39,0.00554890683973091,0.5
"145",40,0.00546622598271458,0.5
"146",41,0.00541083710630009,0.5
"147",42,0.00539267561138887,0.5
"148",43,0.00547914288975088,0.5
"149",44,0.00546425263078645,0.5
"150",45,0.00534889421119421,0.5
"151",46,0.00541107016527836,0.5
"152",47,0.00548951261676587,0.5
"153",48,0.0056476589460074,0.5
"154",49,0.00564662628877275,0.5
"155",50,0.00560041112740959,0.5
"156",51,0.00560684400265601,0.5
"157",52,0.00574749442096724,0.5
"158",53,0.0057396678736887,0.5
"159",54,0.00585434206961377,0.5
"160",55,0.00613389907335314,0.5
"161",56,0.00641125233593644,0.5
"162",57,0.00641724700084765,0.5
"163",58,0.00642184549911075,0.5
"164",59,0.00679079315296563,0.5
"165",60,0.00751036018955179,0.5
"166",61,0.00793067164785247,0.5
"167",62,0.00793120583187773,0.5
"168",63,0.00792573917058729,0.5
"169",64,0.00843259089066241,0.5
"170",65,0.00877886590176869,0.5
"171",66,0.00926943082433569,0.5
"172",10,0.0124044097937162,0.75
"173",11,0.0129617672083575,0.75
"174",12,0.0140019899135883,0.75
"175",13,0.0149508788986458,0.75
"176",14,0.0151155807044774,0.75
"177",15,0.0151349192705664,0.75
"178",16,0.0229662093490836,0.75
"179",17,0.0238359243459845,0.75
"180",18,0.0243654231656919,0.75
"181",19,0.0244623111149958,0.75
"182",20,0.0235005056490896,0.75
"183",21,0.0200656223696408,0.75
"184",22,0.0180362560482768,0.75
"185",23,0.0163572155211861,0.75
"186",24,0.0160687158125858,0.75
"187",25,0.0129130911682281,0.75
"188",26,0.0116083130069568,0.75
"189",27,0.0112394551747078,0.75
"190",28,0.0110928085426704,0.75
"191",29,0.0104389647747005,0.75
"192",30,0.0101249778829841,0.75
"193",31,0.00945292866843606,0.75
"194",32,0.00929464154596642,0.75
"195",33,0.0091877562948995,0.75
"196",34,0.00841563820768051,0.75
"197",35,0.00786499783039169,0.75
"198",36,0.00766508666975636,0.75
"199",37,0.00740787692926335,0.75
"200",38,0.00710198644660795,0.75
"201",39,0.00687224167229916,0.75
"202",40,0.00677914453551693,0.75
"203",41,0.00669835210837525,0.75
"204",42,0.00664387319564841,0.75
"205",43,0.00676223478093031,0.75
"206",44,0.00675134319811334,0.75
"207",45,0.00664568356987938,0.75
"208",46,0.00672598376816197,0.75
"209",47,0.00681039596388055,0.75
"210",48,0.00699481705988997,0.75
"211",49,0.00701009602395603,0.75
"212",50,0.00695743874497321,0.75
"213",51,0.00694444361306072,0.75
"214",52,0.00714537383684326,0.75
"215",53,0.0071215681563999,0.75
"216",54,0.00728966609587374,0.75
"217",55,0.00761022228937373,0.75
"218",56,0.00795651286933799,0.75
"219",57,0.00797958928514076,0.75
"220",58,0.00798900275663614,0.75
"221",59,0.00840499826715373,0.75
"222",60,0.00930769508537487,0.75
"223",61,0.00980932271253893,0.75
"224",62,0.00987232760638071,0.75
"225",63,0.00981751678450367,0.75
"226",64,0.0105018583326391,0.75
"227",65,0.010960929637621,0.75
"228",66,0.0115390976325827,0.75
"229",10,0.0175379860660067,0.975
"230",11,0.0185778702022027,0.975
"231",12,0.0199565630643404,0.975
"232",13,0.021300266281581,0.975
"233",14,0.0215039950265263,0.975
"234",15,0.0218159608475205,0.975
"235",16,0.0326718487246367,0.975
"236",17,0.0339572190634808,0.975
"237",18,0.0344751472955238,0.975
"238",19,0.0344711449079965,0.975
"239",20,0.0332031576564354,0.975
"240",21,0.0286463554809993,0.975
"241",22,0.0258821692049694,0.975
"242",23,0.0233637772983838,0.975
"243",24,0.0229340103026231,0.975
"244",25,0.0184343487462766,0.975
"245",26,0.0166532573764039,0.975
"246",27,0.0161357695775573,0.975
"247",28,0.0158308411343295,0.975
"248",29,0.0149805139376519,0.975
"249",30,0.014496887293894,0.975
"250",31,0.0136224925021505,0.975
"251",32,0.0133487257677571,0.975
"252",33,0.0131786475649009,0.975
"253",34,0.0122223765953819,0.975
"254",35,0.0113175986609164,0.975
"255",36,0.0110972285101225,0.975
"256",37,0.0107851733644459,0.975
"257",38,0.010325210121524,0.975
"258",39,0.00994164880369282,0.975
"259",40,0.0098828726687342,0.975
"260",41,0.00982793527399015,0.975
"261",42,0.00960569807546057,0.975
"262",43,0.00982525312699343,0.975
"263",44,0.00979335697472184,0.975
"264",45,0.00971222630194299,0.975
"265",46,0.00991605269303994,0.975
"266",47,0.00994284451553513,0.975
"267",48,0.0102859022065951,0.975
"268",49,0.0102896824474625,0.975
"269",50,0.0101122576340706,0.975
"270",51,0.0102485822629275,0.975
"271",52,0.0104831156229705,0.975
"272",53,0.0104274189950203,0.975
"273",54,0.010727907948878,0.975
"274",55,0.0110021719843564,0.975
"275",56,0.0116733155906894,0.975
"276",57,0.0116964514178896,0.975
"277",58,0.011578831671353,0.975
"278",59,0.0123035033298428,0.975
"279",60,0.0135520847958465,0.975
"280",61,0.0142764028633932,0.975
"281",62,0.0143421276995262,0.975
"282",63,0.014355175152817,0.975
"283",64,0.0153138328290956,0.975
"284",65,0.0159466926157793,0.975
"285",66,0.0170588065939387,0.975
