"","month","value","quantile"
"1",10,0.00337789931659336,0.025
"2",11,0.00332351669182628,0.025
"3",12,0.0038217299390694,0.025
"4",13,0.00404071462170093,0.025
"5",14,0.00440809636862584,0.025
"6",15,0.00431962957034247,0.025
"7",16,0.00665716285906503,0.025
"8",17,0.0071229726201192,0.025
"9",18,0.00714682146529338,0.025
"10",19,0.0070504496293947,0.025
"11",20,0.0067440627373328,0.025
"12",21,0.00589520124626369,0.025
"13",22,0.00527930801034064,0.025
"14",23,0.00503488122695883,0.025
"15",24,0.00465794231311008,0.025
"16",25,0.00429078211993962,0.025
"17",26,0.0041041399176484,0.025
"18",27,0.00410608202389914,0.025
"19",28,0.00414745341841865,0.025
"20",29,0.00408656405606082,0.025
"21",30,0.00424970886315539,0.025
"22",31,0.00423352011537201,0.025
"23",32,0.00430557959332895,0.025
"24",33,0.00412638755524981,0.025
"25",34,0.00374290734061541,0.025
"26",35,0.00369826082942435,0.025
"27",36,0.00372358123629931,0.025
"28",37,0.00372335096293717,0.025
"29",38,0.00412437054456229,0.025
"30",39,0.00410188522905204,0.025
"31",40,0.00402672345898739,0.025
"32",41,0.00410200333854318,0.025
"33",42,0.00409470174600204,0.025
"34",43,0.00445781273317591,0.025
"35",44,0.00442136048089369,0.025
"36",45,0.00430908416289208,0.025
"37",46,0.00428362218505354,0.025
"38",47,0.00477911941447855,0.025
"39",48,0.00479541674878565,0.025
"40",49,0.00471413829106154,0.025
"41",50,0.00518843545563649,0.025
"42",51,0.00536392231668779,0.025
"43",52,0.00553914191687446,0.025
"44",53,0.0056018532245265,0.025
"45",54,0.00556975243996729,0.025
"46",55,0.00549445603543947,0.025
"47",56,0.00575033920704812,0.025
"48",57,0.00580272845303996,0.025
"49",58,0.0057918737445577,0.025
"50",59,0.00573941343342436,0.025
"51",60,0.00518087160395675,0.025
"52",61,0.00541292579641895,0.025
"53",62,0.00529538255391185,0.025
"54",63,0.00512426752720286,0.025
"55",64,0.00480327652344321,0.025
"56",65,0.00479921897546298,0.025
"57",10,0.0053854789947363,0.25
"58",11,0.00531088407598292,0.25
"59",12,0.00606953768118476,0.25
"60",13,0.00644190471110452,0.25
"61",14,0.00691068241626865,0.25
"62",15,0.00682668021412396,0.25
"63",16,0.0103719175268104,0.25
"64",17,0.0112903117005907,0.25
"65",18,0.0113522902206245,0.25
"66",19,0.0112943732170606,0.25
"67",20,0.0107461594093443,0.25
"68",21,0.00935322589327585,0.25
"69",22,0.00832131556034911,0.25
"70",23,0.00811588628533826,0.25
"71",24,0.00738354669814466,0.25
"72",25,0.00687216763564772,0.25
"73",26,0.00659077288317091,0.25
"74",27,0.00657339703222606,0.25
"75",28,0.00661431308441063,0.25
"76",29,0.00657695018532984,0.25
"77",30,0.00691188600191744,0.25
"78",31,0.00672870731245671,0.25
"79",32,0.00682809209260906,0.25
"80",33,0.00658553180879143,0.25
"81",34,0.00595588330476264,0.25
"82",35,0.00594620870685749,0.25
"83",36,0.00598284293170212,0.25
"84",37,0.00596602884760704,0.25
"85",38,0.00661878068688968,0.25
"86",39,0.00654080737704031,0.25
"87",40,0.00649135876617014,0.25
"88",41,0.00655114863828504,0.25
"89",42,0.00653721533302846,0.25
"90",43,0.00711984650551638,0.25
"91",44,0.0070416070548293,0.25
"92",45,0.0069455317095019,0.25
"93",46,0.0068808270234078,0.25
"94",47,0.00760376496050743,0.25
"95",48,0.00762543047087872,0.25
"96",49,0.00759898563211672,0.25
"97",50,0.00826713804839405,0.25
"98",51,0.00866424828781296,0.25
"99",52,0.00883993874300032,0.25
"100",53,0.00893443538267683,0.25
"101",54,0.00892715849489571,0.25
"102",55,0.00890626416229214,0.25
"103",56,0.00923327797285821,0.25
"104",57,0.00935579461882073,0.25
"105",58,0.00936150552350961,0.25
"106",59,0.00923984630202126,0.25
"107",60,0.00840996713288188,0.25
"108",61,0.00858905060579784,0.25
"109",62,0.00860602327522918,0.25
"110",63,0.00825178492921124,0.25
"111",64,0.0077638965671661,0.25
"112",65,0.00785519977917842,0.25
"113",10,0.0066628434633494,0.5
"114",11,0.0066116348681142,0.5
"115",12,0.00752569709703289,0.5
"116",13,0.00801675248560584,0.5
"117",14,0.00854913075848202,0.5
"118",15,0.00849370936715756,0.5
"119",16,0.0128459062241682,0.5
"120",17,0.0139261887549988,0.5
"121",18,0.0140757467072184,0.5
"122",19,0.0139695054817877,0.5
"123",20,0.013280876902441,0.5
"124",21,0.0115914546908564,0.5
"125",22,0.0103291536229548,0.5
"126",23,0.0100875838161788,0.5
"127",24,0.00916817442351416,0.5
"128",25,0.00856597905717051,0.5
"129",26,0.00823240137840707,0.5
"130",27,0.00823287448385493,0.5
"131",28,0.00822541268810753,0.5
"132",29,0.00819276333282863,0.5
"133",30,0.00860295188787834,0.5
"134",31,0.00837231729294681,0.5
"135",32,0.00854412374757687,0.5
"136",33,0.00819553025601823,0.5
"137",34,0.00741983168137513,0.5
"138",35,0.00743848432288315,0.5
"139",36,0.00747227241770889,0.5
"140",37,0.007449307354109,0.5
"141",38,0.00824973099207625,0.5
"142",39,0.00816882797338181,0.5
"143",40,0.00811708093050919,0.5
"144",41,0.00819276230437441,0.5
"145",42,0.00815663724006261,0.5
"146",43,0.00889456266957496,0.5
"147",44,0.00878720237644672,0.5
"148",45,0.00865175249941941,0.5
"149",46,0.00861515638668863,0.5
"150",47,0.00947370346518081,0.5
"151",48,0.00949155628998741,0.5
"152",49,0.00950960435824999,0.5
"153",50,0.0102797549702333,0.5
"154",51,0.0108674812122469,0.5
"155",52,0.0110540426630101,0.5
"156",53,0.0111579868948459,0.5
"157",54,0.0111656444990978,0.5
"158",55,0.0111042673603462,0.5
"159",56,0.0114603157202664,0.5
"160",57,0.0116594856165727,0.5
"161",58,0.0117076139781055,0.5
"162",59,0.0115549511108809,0.5
"163",60,0.0105377299239852,0.5
"164",61,0.0107645167330549,0.5
"165",62,0.010756357897663,0.5
"166",63,0.010313621870808,0.5
"167",64,0.00979066843309914,0.5
"168",65,0.00985219954291392,0.5
"169",10,0.00813497359570198,0.75
"170",11,0.00807299272167748,0.75
"171",12,0.00920031513510153,0.75
"172",13,0.00977069604460698,0.75
"173",14,0.0104328918941692,0.75
"174",15,0.0103658216158746,0.75
"175",16,0.015628392318867,0.75
"176",17,0.0169643557559433,0.75
"177",18,0.0171475654825871,0.75
"178",19,0.0169873485648783,0.75
"179",20,0.0161481104452115,0.75
"180",21,0.0141523832441169,0.75
"181",22,0.0126783449134235,0.75
"182",23,0.0123195970691431,0.75
"183",24,0.0112461159974553,0.75
"184",25,0.0105216031514668,0.75
"185",26,0.0101228071131432,0.75
"186",27,0.0101223974208553,0.75
"187",28,0.0100685676455504,0.75
"188",29,0.010081805645076,0.75
"189",30,0.0105554511085112,0.75
"190",31,0.0102806174825423,0.75
"191",32,0.0104916268245548,0.75
"192",33,0.0100823848069698,0.75
"193",34,0.00911445523201657,0.75
"194",35,0.00917346535916537,0.75
"195",36,0.00923360948358564,0.75
"196",37,0.00916653823894941,0.75
"197",38,0.0101446803378027,0.75
"198",39,0.0100336184948085,0.75
"199",40,0.00996185430850936,0.75
"200",41,0.0100735737717295,0.75
"201",42,0.0100106573209348,0.75
"202",43,0.0109251524337922,0.75
"203",44,0.0107388162785542,0.75
"204",45,0.0106013621527847,0.75
"205",46,0.0105746307161822,0.75
"206",47,0.0115909002089747,0.75
"207",48,0.0116294499381372,0.75
"208",49,0.0116384386837542,0.75
"209",50,0.0125657496726062,0.75
"210",51,0.0133669304008007,0.75
"211",52,0.0135566238414964,0.75
"212",53,0.0136741459397504,0.75
"213",54,0.0137180965764899,0.75
"214",55,0.0136316665165317,0.75
"215",56,0.0141036501812369,0.75
"216",57,0.0143308257259671,0.75
"217",58,0.0143673664015451,0.75
"218",59,0.0142177845061422,0.75
"219",60,0.0129688821756846,0.75
"220",61,0.0132681407707281,0.75
"221",62,0.0132904578301302,0.75
"222",63,0.0127248586831596,0.75
"223",64,0.0121348637356092,0.75
"224",65,0.012213290921442,0.75
"225",10,0.0113969517682695,0.975
"226",11,0.011357856354211,0.975
"227",12,0.0129880696189603,0.975
"228",13,0.0138075220773776,0.975
"229",14,0.014715027558261,0.975
"230",15,0.0145152639781489,0.975
"231",16,0.0218080937688269,0.975
"232",17,0.0237990575483747,0.975
"233",18,0.0238386698444286,0.975
"234",19,0.0236195244279531,0.975
"235",20,0.0223214641791803,0.975
"236",21,0.0196890376287692,0.975
"237",22,0.017930408513848,0.975
"238",23,0.0173535232579113,0.975
"239",24,0.0158336861376563,0.975
"240",25,0.0148937996270538,0.975
"241",26,0.0143514215744195,0.975
"242",27,0.014430391017843,0.975
"243",28,0.0142501296418567,0.975
"244",29,0.0144338802905858,0.975
"245",30,0.0149772953871137,0.975
"246",31,0.0147163085645167,0.975
"247",32,0.014858218933017,0.975
"248",33,0.0142602757231167,0.975
"249",34,0.0130164159619157,0.975
"250",35,0.013156641068734,0.975
"251",36,0.013118260540917,0.975
"252",37,0.0130612958951034,0.975
"253",38,0.0144642647562157,0.975
"254",39,0.0142836545829971,0.975
"255",40,0.0141458424395396,0.975
"256",41,0.0144180634663166,0.975
"257",42,0.0142582867317031,0.975
"258",43,0.015504957924049,0.975
"259",44,0.0152365690395434,0.975
"260",45,0.0150346291168177,0.975
"261",46,0.0149488345267545,0.975
"262",47,0.0164037274567287,0.975
"263",48,0.0165582575614785,0.975
"264",49,0.0163760109876768,0.975
"265",50,0.0176847691787557,0.975
"266",51,0.0190077446533785,0.975
"267",52,0.0192868014203894,0.975
"268",53,0.0193718749822033,0.975
"269",54,0.019430162075215,0.975
"270",55,0.0193599616462585,0.975
"271",56,0.0199212989256436,0.975
"272",57,0.0203621184186597,0.975
"273",58,0.0202685018574749,0.975
"274",59,0.0202758437670672,0.975
"275",60,0.0186611926128955,0.975
"276",61,0.0191306032501399,0.975
"277",62,0.0191294897056861,0.975
"278",63,0.0182375871646268,0.975
"279",64,0.017632869261263,0.975
"280",65,0.0176923750274947,0.975
