"","month","value","quantile"
"1",10,0.00378754012962373,0.025
"2",11,0.0102435522662371,0.025
"3",12,0.0183665637305026,0.025
"4",13,0.0259710710868975,0.025
"5",14,0.0347496921811901,0.025
"6",15,0.0436521705686595,0.025
"7",16,0.055590190901195,0.025
"8",17,0.0732490320072121,0.025
"9",18,0.0988454475590155,0.025
"10",19,0.128010350041277,0.025
"11",20,0.156175028879629,0.025
"12",21,0.179376307480783,0.025
"13",22,0.198804699598309,0.025
"14",23,0.215350165778788,0.025
"15",24,0.229748130197785,0.025
"16",25,0.241716721908497,0.025
"17",26,0.252101391173924,0.025
"18",27,0.262093562019314,0.025
"19",28,0.27228523940157,0.025
"20",29,0.282206756225601,0.025
"21",30,0.29125812399923,0.025
"22",31,0.300341519545603,0.025
"23",32,0.309949512696308,0.025
"24",33,0.319123172929224,0.025
"25",34,0.32788505760656,0.025
"26",35,0.33621824783733,0.025
"27",36,0.344737847701028,0.025
"28",37,0.353406908487045,0.025
"29",38,0.361436158036793,0.025
"30",39,0.369181243336017,0.025
"31",40,0.376592800204909,0.025
"32",41,0.38379334092959,0.025
"33",42,0.391208581077599,0.025
"34",43,0.398824857679687,0.025
"35",44,0.406381194399813,0.025
"36",45,0.413842083886958,0.025
"37",46,0.421516901361542,0.025
"38",47,0.429477517349961,0.025
"39",48,0.437156681956077,0.025
"40",49,0.444965287955203,0.025
"41",50,0.452817280065471,0.025
"42",51,0.460588050981627,0.025
"43",52,0.468772824215713,0.025
"44",53,0.476775954757037,0.025
"45",54,0.48551173699856,0.025
"46",55,0.495146942626671,0.025
"47",56,0.504801507940171,0.025
"48",57,0.514652877989643,0.025
"49",58,0.524411140929059,0.025
"50",59,0.534594737498113,0.025
"51",60,0.545613089845914,0.025
"52",61,0.556359125161513,0.025
"53",10,0.00608492634495461,0.25
"54",11,0.0139694913596577,0.25
"55",12,0.0231792276214849,0.25
"56",13,0.0318324545064302,0.25
"57",14,0.041560759050214,0.25
"58",15,0.0513399395995156,0.25
"59",16,0.0642138721745868,0.25
"60",17,0.0836021678551583,0.25
"61",18,0.111764194968342,0.25
"62",19,0.141311218082703,0.25
"63",20,0.169209207829846,0.25
"64",21,0.192296845352935,0.25
"65",22,0.211948830041812,0.25
"66",23,0.228394224704516,0.25
"67",24,0.242918373947245,0.25
"68",25,0.255025193510989,0.25
"69",26,0.265521976527839,0.25
"70",27,0.276011808016679,0.25
"71",28,0.286336250535007,0.25
"72",29,0.296317374446999,0.25
"73",30,0.305651579689612,0.25
"74",31,0.31507023092273,0.25
"75",32,0.324755483647073,0.25
"76",33,0.334106145382991,0.25
"77",34,0.343123974855728,0.25
"78",35,0.351879561496842,0.25
"79",36,0.36066584095853,0.25
"80",37,0.369479897303679,0.25
"81",38,0.377839845487983,0.25
"82",39,0.385871448830511,0.25
"83",40,0.39366885925662,0.25
"84",41,0.401518684661401,0.25
"85",42,0.409211540887416,0.25
"86",43,0.416941593272261,0.25
"87",44,0.42482959506715,0.25
"88",45,0.432770494909961,0.25
"89",46,0.440785787357123,0.25
"90",47,0.448994037133251,0.25
"91",48,0.45708485922199,0.25
"92",49,0.465362282173887,0.25
"93",50,0.473535088799121,0.25
"94",51,0.481582576066835,0.25
"95",52,0.490331521495264,0.25
"96",53,0.499029848651288,0.25
"97",54,0.508158852508409,0.25
"98",55,0.51838012093377,0.25
"99",56,0.528542050922427,0.25
