"","month","value","quantile"
"122",19,0.0578809783995318,0.5
"123",20,0.0646105102374812,0.5
"124",21,0.0713329411623762,0.5
"125",22,0.0779504483836025,0.5
"126",23,0.0845477076888096,0.5
"127",24,0.0907367871140542,0.5
"128",25,0.0962692267574401,0.5
"129",26,0.101764769777855,0.5
"130",27,0.107235281988487,0.5
"131",28,0.1126465857707,0.5
"132",29,0.118400641457638,0.5
"133",30,0.124114846468728,0.5
"134",31,0.129780652845982,0.5
"135",32,0.135429988184399,0.5
"136",33,0.140942512280581,0.5
"137",34,0.146245176858289,0.5
"138",35,0.151481806743489,0.5
"139",36,0.156659287626386,0.5
"140",37,0.161750645241394,0.5
"141",38,0.166990871153206,0.5
"142",39,0.172199326184222,0.5
"143",40,0.177462707470677,0.5
"144",41,0.182665819324837,0.5
"145",42,0.187982367847883,0.5
"146",43,0.193100206972263,0.5
"147",44,0.198040920893604,0.5
"148",45,0.202892376180789,0.5
"149",46,0.207863901469433,0.5
"150",47,0.213139638254749,0.5
"151",48,0.218338211341179,0.5
"152",49,0.223425874465394,0.5
"153",50,0.228404242732681,0.5
"154",51,0.233594468884691,0.5
"155",52,0.238731008221572,0.5
"156",53,0.243864539764111,0.5
"157",54,0.249228376043991,0.5
"158",55,0.254803597727458,0.5
"159",56,0.260310811240946,0.5
"160",57,0.265796912365878,0.5
"161",58,0.271317415364273,0.5
"162",59,0.276801081077372,0.5
"163",60,0.282653619285245,0.5
"164",61,0.288334628416251,0.5
"165",62,0.293977588505055,0.5
"166",63,0.299610404343074,0.5
"167",64,0.3054606389955,0.5
"168",65,0.311248665777742,0.5
"169",10,0.00712293713251681,0.75
"170",11,0.0137690681577176,0.75
"171",12,0.0191634970736471,0.75
"172",13,0.0250564238933486,0.75
"173",14,0.0308754148785319,0.75
"174",15,0.0366676650718824,0.75
"175",16,0.042792184574331,0.75
"176",17,0.0490569357568669,0.75
"177",18,0.055269873585134,0.75
"178",19,0.0615624635111674,0.75
"179",20,0.0684903948539743,0.75
"180",21,0.0753589160469586,0.75
"181",22,0.0821245889194437,0.75
"182",23,0.0888359593648645,0.75
"183",24,0.0951391387652687,0.75
"184",25,0.100830394539087,0.75
"185",26,0.106455704598535,0.75
"186",27,0.111987965751447,0.75
"187",28,0.117541076762752,0.75
"188",29,0.123394740107733,0.75
"189",30,0.129259222561761,0.75
"190",31,0.135019131238989,0.75
"191",32,0.140809333561012,0.75
"192",33,0.146392777133099,0.75
"193",34,0.151766295186012,0.75
"194",35,0.157140597598125,0.75
"195",36,0.16241206018208,0.75
"196",37,0.16761205859167,0.75
"197",38,0.173012277703079,0.75
"198",39,0.178271520902374,0.75
"199",40,0.183634004984182,0.75
"200",41,0.188942002742195,0.75
"201",42,0.194394890215601,0.75
"202",43,0.199612034039012,0.75
"203",44,0.204658144830498,0.75
"204",45,0.209683564673795,0.75
"205",46,0.214733408225349,0.75
"206",47,0.220132301157528,0.75
"207",48,0.225458882432564,0.75
"208",49,0.230698384605363,0.75
"209",50,0.235748916258904,0.75
"210",51,0.241150842082903,0.75
"211",52,0.246376524969082,0.75
"212",53,0.251664720218339,0.75
"213",54,0.257212211619933,0.75
"214",55,0.262961130549391,0.75
"215",56,0.26875006986329,0.75
"216",57,0.274369736063799,0.75
"217",58,0.280128589550193,0.75
"218",59,0.285682723793068,0.75
"219",60,0.291774820472043,0.75
"220",61,0.297631106047202,0.75
"221",62,0.303434257687091,0.75
"222",63,0.309286251522352,0.75
"223",64,0.315407369969431,0.75
"224",65,0.321514475863745,0.75
"225",10,0.0100977166846849,0.975
"226",11,0.0176802500361121,0.975
"227",12,0.0235282296379458,0.975
"228",13,0.0299587160696453,0.975
"229",14,0.0363289471629623,0.975
"230",15,0.0425294125966974,0.975
"231",16,0.0491428348938353,0.975
"232",17,0.055638325429504,0.975
"233",18,0.0621791595748738,0.975
"234",19,0.0687771283640315,0.975
"235",20,0.0761334456347346,0.975
"236",21,0.0833457633193553,0.975
"237",22,0.0904228632291414,0.975
"238",23,0.0973547962535607,0.975
"239",24,0.103932770631412,0.975
"240",25,0.109869059314304,0.975
"241",26,0.115722400344302,0.975
"242",27,0.121477130643248,0.975
"243",28,0.127177766640294,0.975
"244",29,0.13327056545641,0.975
"245",30,0.139329348995708,0.975
"246",31,0.145396180662837,0.975
"247",32,0.151400917564378,0.975
"248",33,0.157243908644868,0.975
"249",34,0.162907052654898,0.975
"250",35,0.168448280430305,0.975
"251",36,0.173836468877806,0.975
"252",37,0.1793214204327,0.975
"253",38,0.184971031269342,0.975
"254",39,0.19038992252328,0.975
"255",40,0.19595724621356,0.975
"256",41,0.201448409401801,0.975
"257",42,0.207175885605484,0.975
"258",43,0.212587862667404,0.975
"259",44,0.217835245640107,0.975
"260",45,0.222990854899713,0.975
"261",46,0.228353731854655,0.975
"262",47,0.234021269893798,0.975
"263",48,0.239540069972491,0.975
"264",49,0.245088854025218,0.975
"265",50,0.250255803384213,0.975
"266",51,0.255991162119264,0.975
"267",52,0.261510590506831,0.975
"268",53,0.267219828179075,0.975
"269",54,0.27312019270315,0.975
"270",55,0.279292559620782,0.975
"271",56,0.285330971367898,0.975
"272",57,0.291337022769594,0.975
"273",58,0.297300555373879,0.975
"274",59,0.303261342750245,0.975
"275",60,0.309504691726462,0.975
"276",61,0.31587853897743,0.975
"277",62,0.322212088325618,0.975
"278",63,0.328612722134091,0.975
"279",64,0.335310355280526,0.975
"280",65,0.341918997003077,0.975
