"","month","value","quantile"
"208",46,0.00704476382569496,0.75
"209",47,0.00799326553512241,0.75
"210",48,0.00813840704754848,0.75
"211",49,0.00790656328205505,0.75
"212",50,0.00788550078077223,0.75
"213",51,0.00822618206140937,0.75
"214",52,0.00806410001959702,0.75
"215",53,0.00817610136085588,0.75
"216",54,0.00836464260111865,0.75
"217",55,0.00825308783114907,0.75
"218",56,0.00885459473551943,0.75
"219",57,0.00848379076373796,0.75
"220",58,0.00817805185812294,0.75
"221",59,0.00858631321085898,0.75
"222",60,0.0092608964458406,0.75
"223",61,0.00950578800373632,0.75
"224",62,0.0094133322493645,0.75
"225",63,0.00973530839784882,0.75
"226",64,0.00749532170644634,0.75
"227",65,0.00625485571913182,0.75
"228",66,0.00612911720724495,0.75
"229",10,0.00510092898202294,0.975
"230",11,0.00508242011790548,0.975
"231",12,0.00473615476053423,0.975
"232",13,0.00479298517404319,0.975
"233",14,0.004706957872398,0.975
"234",15,0.00474126939088138,0.975
"235",16,0.00481380292330174,0.975
"236",17,0.00494026678182898,0.975
"237",18,0.00504921578872477,0.975
"238",19,0.00503054798329952,0.975
"239",20,0.00516380120940092,0.975
"240",21,0.005357056859797,0.975
"241",22,0.00552039431408603,0.975
"242",23,0.00548013650460117,0.975
"243",24,0.00559158601819788,0.975
"244",25,0.0059860267204123,0.975
"245",26,0.00637536431029165,0.975
"246",27,0.00638669443990051,0.975
"247",28,0.00629447415398268,0.975
"248",29,0.00645757698144972,0.975
"249",30,0.00680463544227529,0.975
"250",31,0.00698686626617098,0.975
"251",32,0.00710533485421774,0.975
"252",33,0.00714794927656876,0.975
"253",34,0.00756291694894718,0.975
"254",35,0.00790189191155423,0.975
"255",36,0.00798701854085575,0.975
"256",37,0.00799505045501333,0.975
"257",38,0.00796330029958012,0.975
"258",39,0.00786916519172437,0.975
"259",40,0.00794613588064648,0.975
"260",41,0.00798333452061604,0.975
"261",42,0.00820255711010996,0.975
"262",43,0.00893151674939163,0.975
"263",44,0.00964270588367622,0.975
"264",45,0.0100770396616586,0.975
"265",46,0.0101023214117378,0.975
"266",47,0.0115008647972263,0.975
"267",48,0.0117080952100777,0.975
"268",49,0.011397261919056,0.975
"269",50,0.01149573244329,0.975
"270",51,0.011869451848293,0.975
"271",52,0.0116908709917082,0.975
"272",53,0.0119225147135405,0.975
"273",54,0.0121869385985214,0.975
"274",55,0.0119744882441701,0.975
"275",56,0.0129548544418744,0.975
"276",57,0.0123116235188796,0.975
"277",58,0.01196686621023,0.975
"278",59,0.0125633536511223,0.975
"279",60,0.0137547804919831,0.975
"280",61,0.0139663075374192,0.975
"281",62,0.0141071160109006,0.975
"282",63,0.0147512231308351,0.975
"283",64,0.0111979703600389,0.975
"284",65,0.00934055678839873,0.975
"285",66,0.00904077345663328,0.975
