"","month","value","quantile"
"1",10,0.00547437192447497,0.025
"2",11,0.00556509193554123,0.025
"3",12,0.00623062575226751,0.025
"4",13,0.00649121448361559,0.025
"5",14,0.00645251260808914,0.025
"6",15,0.00645350525434945,0.025
"7",16,0.0101723369060178,0.025
"8",17,0.0105307635849408,0.025
"9",18,0.0104103779705561,0.025
"10",19,0.0101581577946642,0.025
"11",20,0.00976989261072147,0.025
"12",21,0.0087156071378729,0.025
"13",22,0.00774403025084877,0.025
"14",23,0.00710467890865413,0.025
"15",24,0.00681870228092149,0.025
"16",25,0.00550826043762071,0.025
"17",26,0.00494865606121622,0.025
"18",27,0.0048049515516284,0.025
"19",28,0.00473149583544921,0.025
"20",29,0.00442951865492234,0.025
"21",30,0.0043309682744019,0.025
"22",31,0.00400250267257056,0.025
"23",32,0.00390226972271083,0.025
"24",33,0.00394797611217788,0.025
"25",34,0.00373213563381694,0.025
"26",35,0.003483153616901,0.025
"27",36,0.0034089270209829,0.025
"28",37,0.00327448884605245,0.025
"29",38,0.00315005331886288,0.025
"30",39,0.00304320696483663,0.025
"31",40,0.0030614639932971,0.025
"32",41,0.00306064353611016,0.025
"33",42,0.00302589575194705,0.025
"34",43,0.00310065258103505,0.025
"35",44,0.00309556037168749,0.025
"36",45,0.00303530189985577,0.025
"37",46,0.0031517859400583,0.025
"38",47,0.00317062625610031,0.025
"39",48,0.00327786142499417,0.025
"40",49,0.00335353238088827,0.025
"41",50,0.00330776221016504,0.025
"42",51,0.00332524740615536,0.025
"43",52,0.00341757733158085,0.025
"44",53,0.00334464807053689,0.025
"45",54,0.00339621815992416,0.025
"46",55,0.00361081546140022,0.025
"47",56,0.0037843317054386,0.025
"48",57,0.00379087231449573,0.025
"49",58,0.0037589698926715,0.025
"50",59,0.00401547599669382,0.025
"51",60,0.00443304443857291,0.025
"52",61,0.00464947475154589,0.025
"53",62,0.00463268511417331,0.025
"54",63,0.00462286206947215,0.025
"55",64,0.00472936213372153,0.025
"56",65,0.00478046579450607,0.025
"57",66,0.00501912157066942,0.025
"58",10,0.00874994844664601,0.25
"59",11,0.0089593532784217,0.25
