"","month","value","quantile"
"210",48,0.0067875042575028,0.75
"211",49,0.00681834061025123,0.75
"212",50,0.00680734307131137,0.75
"213",51,0.00704623400228665,0.75
"214",52,0.00720457151972689,0.75
"215",53,0.0075875311444874,0.75
"216",54,0.00756905723961095,0.75
"217",55,0.0075647698280973,0.75
"218",56,0.00755902443891258,0.75
"219",57,0.00816029307380634,0.75
"220",58,0.00823194671354964,0.75
"221",59,0.00838449633858621,0.75
"222",60,0.0084875249441221,0.75
"223",61,0.00856584263664596,0.75
"224",62,0.00856174082380643,0.75
"225",63,0.00884340951042859,0.75
"226",64,0.00943323688797915,0.75
"227",65,0.00940127644040316,0.75
"228",66,0.00949761126763628,0.75
"229",10,0.0085808988411818,0.975
"230",11,0.00891409769501945,0.975
"231",12,0.00920678136592229,0.975
"232",13,0.00947579159805612,0.975
"233",14,0.01002907803919,0.975
"234",15,0.0100264065024041,0.975
"235",16,0.01179297182236,0.975
"236",17,0.01377946454775,0.975
"237",18,0.0146245684562988,0.975
"238",19,0.0156463840027061,0.975
"239",20,0.0174424116944765,0.975
"240",21,0.0252130315038305,0.975
"241",22,0.0259580089812801,0.975
"242",23,0.0246628150614716,0.975
"243",24,0.0227142962787915,0.975
"244",25,0.0237683207246224,0.975
"245",26,0.019468448890312,0.975
"246",27,0.0177561021433036,0.975
"247",28,0.0173960892548577,0.975
"248",29,0.0162182184833749,0.975
"249",30,0.0146377150874429,0.975
"250",31,0.0139551003279179,0.975
"251",32,0.0139715381189514,0.975
"252",33,0.0131073187386471,0.975
"253",34,0.0125546041027401,0.975
"254",35,0.0119280572934815,0.975
"255",36,0.011024641601558,0.975
"256",37,0.010406473163214,0.975
"257",38,0.0101559531840183,0.975
"258",39,0.0096870298689285,0.975
"259",40,0.00961732408066892,0.975
"260",41,0.00962153497099329,0.975
"261",42,0.00960488047738644,0.975
"262",43,0.00958370352175345,0.975
"263",44,0.00926453282230967,0.975
"264",45,0.00930216613449256,0.975
"265",46,0.00941481028780023,0.975
"266",47,0.00971442315555516,0.975
"267",48,0.00964801136153663,0.975
"268",49,0.0097628969799941,0.975
"269",50,0.00977848610084866,0.975
"270",51,0.0101204684841271,0.975
"271",52,0.010292434394538,0.975
"272",53,0.0108555373284647,0.975
"273",54,0.0108759642426921,0.975
"274",55,0.0108857588313671,0.975
"275",56,0.010969762201686,0.975
"276",57,0.0117985862525475,0.975
"277",58,0.0118481408504438,0.975
"278",59,0.0120913677745088,0.975
"279",60,0.0122253240380933,0.975
"280",61,0.0123902879578233,0.975
"281",62,0.0123548843268103,0.975
"282",63,0.0128937610260864,0.975
"283",64,0.0136867503256911,0.975
"284",65,0.013634759388799,0.975
"285",66,0.0138124498474674,0.975
