"","month","value","quantile"
"1",10,0.00318283238658582,0.025
"2",11,0.00827327173547672,0.025
"3",12,0.0128173545135479,0.025
"4",13,0.0178372558468809,0.025
"5",14,0.0229892003137562,0.025
"6",15,0.0283108778348707,0.025
"7",16,0.0339499651145702,0.025
"8",17,0.0398812189154214,0.025
"9",18,0.0457986744733954,0.025
"10",19,0.0519116588984516,0.025
"11",20,0.0586315685923919,0.025
"12",21,0.0655211837831775,0.025
"13",22,0.0722626046994314,0.025
"14",23,0.0791415461339518,0.025
"15",24,0.0855581249483827,0.025
"16",25,0.0912960223018342,0.025
"17",26,0.0970882344727867,0.025
"18",27,0.102722776576663,0.025
"19",28,0.108457259796104,0.025
"20",29,0.114675578918879,0.025
"21",30,0.120703329928493,0.025
"22",31,0.126846140949848,0.025
"23",32,0.132915844852746,0.025
"24",33,0.138936319141853,0.025
"25",34,0.144718352283575,0.025
"26",35,0.150487393497977,0.025
"27",36,0.156213682419435,0.025
"28",37,0.161865473504703,0.025
"29",38,0.167746114835216,0.025
"30",39,0.1734458705056,0.025
"31",40,0.179269372971851,0.025
"32",41,0.185125348894003,0.025
"33",42,0.191199113617777,0.025
"34",43,0.196962772652283,0.025
"35",44,0.20253348844539,0.025
"36",45,0.207970557454959,0.025
"37",46,0.213525575496856,0.025
"38",47,0.219346692786505,0.025
"39",48,0.22523348067348,0.025
"40",49,0.231122100020944,0.025
"41",50,0.236607639220936,0.025
"42",51,0.242500805416316,0.025
"43",52,0.248193566222,0.025
"44",53,0.253963584022693,0.025
"45",54,0.260020364446994,0.025
"46",55,0.26652176833969,0.025
"47",56,0.272768309000966,0.025
"48",57,0.278911196911086,0.025
"49",58,0.285225840896493,0.025
"50",59,0.29120746335994,0.025
"51",60,0.29733021777899,0.025
"52",61,0.303419578912219,0.025
"53",62,0.309547266269443,0.025
"54",63,0.315387130587325,0.025
"55",64,0.321255611463103,0.025
"56",65,0.327311293024968,0.025
"57",10,0.00511705873115263,0.25
"58",11,0.0113275540897093,0.25
"59",12,0.0164982506473847,0.25
"60",13,0.0221340820667058,0.25
"61",14,0.0279034357904807,0.25
"62",15,0.0336459346911362,0.25
"63",16,0.0397320777053664,0.25
"64",17,0.0461181106361796,0.25
"65",18,0.0524678314654718,0.25
"66",19,0.0589432252193001,0.25
"67",20,0.0661307496961668,0.25
"68",21,0.0733232805815047,0.25
"69",22,0.0804715574620817,0.25
"70",23,0.0875873658889867,0.25
"71",24,0.0942765395758108,0.25
"72",25,0.100205138635933,0.25
"73",26,0.106159146069047,0.25
"74",27,0.112114625209025,0.25
"75",28,0.11808295318173,0.25
"76",29,0.124482865249656,0.25
"77",30,0.130924123223048,0.25
"78",31,0.137267755245677,0.25
"79",32,0.143659668167662,0.25
"80",33,0.149809758200644,0.25
"81",34,0.155861886034071,0.25
"82",35,0.161854535451668,0.25
"83",36,0.167747371133445,0.25
"84",37,0.173606948441719,0.25
"85",38,0.17974344597041,0.25
"86",39,0.18572212027804,0.25
"87",40,0.191755563861385,0.25
"88",41,0.197776177318558,0.25
"89",42,0.20399022483097,0.25
"90",43,0.209965347006922,0.25
"91",44,0.21582209474392,0.25
"92",45,0.22157602727244,0.25
"93",46,0.227445234847079,0.25
"94",47,0.233651065163325,0.25
"95",48,0.239806962425762,0.25
"96",49,0.245832743798452,0.25
"97",50,0.251686573714688,0.25
"98",51,0.257866172648831,0.25
"99",52,0.26388617039063,0.25
"100",53,0.270040564494091,0.25
"101",54,0.276508133379764,0.25
"102",55,0.283128407885327,0.25
"103",56,0.289780379749437,0.25
"104",57,0.29627158369711,0.25
"105",58,0.302861447471111,0.25
"106",59,0.309246142045626,0.25
"107",60,0.315984032908638,0.25
"108",61,0.32253057293382,0.25
"109",62,0.32904450135457,0.25
"110",63,0.33556904961563,0.25
"111",64,0.341993240050986,0.25
"112",65,0.348423388809073,0.25
"113",10,0.00636377883358878,0.5
"114",11,0.0131551684077411,0.5
"115",12,0.0186506880657087,0.5
"116",13,0.0246445378106882,0.5
"117",14,0.0306813992119722,0.5
"118",15,0.036666383150005,0.5
"119",16,0.0430620391700525,0.5
"120",17,0.049621057459282,0.5
"121",18,0.0561558076821008,0.5
"122",19,0.0627790455414075,0.5
"123",20,0.0701763402881416,0.5
"124",21,0.077558266331133,0.5
"125",22,0.084871444795771,0.5
"126",23,0.092158076767388,0.5
"127",24,0.0989841837880169,0.5
"128",25,0.105094907405583,0.5
"129",26,0.111220125182792,0.5
"130",27,0.117295431634147,0.5
"131",28,0.123414344541514,0.5
"132",29,0.129919073385519,0.5
"133",30,0.136494464786239,0.5
"134",31,0.142969771223619,0.5
"135",32,0.149453063124285,0.5
"136",33,0.155746821285633,0.5
"137",34,0.161974522423926,0.5
"138",35,0.168033620420599,0.5
"139",36,0.174068941775522,0.5
"140",37,0.180012634299769,0.5
"141",38,0.186222791889596,0.5
"142",39,0.192378325470512,0.5
"143",40,0.19853878706162,0.5
"144",41,0.204759062138394,0.5
"145",42,0.211073580141756,0.5
"146",43,0.217181068322217,0.5
"147",44,0.223162670679182,0.5
"148",45,0.229056103911545,0.5
"149",46,0.235051786157,0.5
"150",47,0.241413774021312,0.5
"151",48,0.247707681149095,0.5
"152",49,0.253931857406941,0.5
"153",50,0.259887826987737,0.5
"154",51,0.266218053677744,0.5
"155",52,0.27239417236034,0.5
"156",53,0.278622351280165,0.5
"157",54,0.285203984462982,0.5
"158",55,0.292112707280297,0.5
"159",56,0.298923639546524,0.5
"160",57,0.305740404300988,0.5
"161",58,0.312476696125532,0.5
