"","month","value","quantile"
"238",19,0.18744013865894,0.975
"239",20,0.207862047409361,0.975
"240",21,0.226347460059869,0.975
"241",22,0.242788618326714,0.975
"242",23,0.257712692765716,0.975
"243",24,0.272306845444578,0.975
"244",25,0.284001499549198,0.975
"245",26,0.294437612357551,0.975
"246",27,0.304612795538341,0.975
"247",28,0.314734523590579,0.975
"248",29,0.324132320324746,0.975
"249",30,0.333539276794728,0.975
"250",31,0.342237255840343,0.975
"251",32,0.35057677731471,0.975
"252",33,0.359075441473059,0.975
"253",34,0.367237568287594,0.975
"254",35,0.374870519835116,0.975
"255",36,0.382272412804536,0.975
"256",37,0.389437545454396,0.975
"257",38,0.396301243233466,0.975
"258",39,0.403193935005664,0.975
"259",40,0.409938744025815,0.975
"260",41,0.416604759608293,0.975
"261",42,0.423379342936215,0.975
"262",43,0.430175127222708,0.975
"263",44,0.437251351087837,0.975
"264",45,0.444057588105728,0.975
"265",46,0.451234640497799,0.975
"266",47,0.45863707367079,0.975
"267",48,0.466029590682653,0.975
"268",49,0.473496804073603,0.975
"269",50,0.480813332591513,0.975
"270",51,0.488420323928681,0.975
"271",52,0.496250399443625,0.975
"272",53,0.503703556107982,0.975
"273",54,0.511899231085389,0.975
"274",55,0.520098502951628,0.975
"275",56,0.528993896893867,0.975
"276",57,0.537611456873099,0.975
"277",58,0.546339539356142,0.975
"278",59,0.555500591509222,0.975
"279",60,0.565566009092419,0.975
"280",61,0.576698944555822,0.975
"281",62,0.58762672578799,0.975
"282",63,0.59823793049832,0.975
"283",64,0.609378152851176,0.975
"284",65,0.620963101579072,0.975
"285",66,0.632634288521076,0.975
