"","month","value","quantile"
"1",10,0.00154853088195694,0.025
"2",11,0.00395001249495535,0.025
"3",12,0.0063732205746239,0.025
"4",13,0.00887405359252073,0.025
"5",14,0.0113454076417044,0.025
"6",15,0.0138630329154493,0.025
"7",16,0.0164553070276474,0.025
"8",17,0.01911094628021,0.025
"9",18,0.0218163057032743,0.025
"10",19,0.0246271504431728,0.025
"11",20,0.0274495073845008,0.025
"12",21,0.0304313097949537,0.025
"13",22,0.033428244831732,0.025
"14",23,0.0365152239825186,0.025
"15",24,0.0396167932048255,0.025
"16",25,0.0429039959510139,0.025
"17",26,0.0464446787459015,0.025
"18",27,0.0499869994013913,0.025
"19",28,0.0535603862098695,0.025
"20",29,0.0572020949583721,0.025
"21",30,0.0610916638063003,0.025
"22",31,0.0651521283447138,0.025
"23",32,0.0691943644351685,0.025
"24",33,0.0733693845826769,0.025
"25",34,0.0778402022332425,0.025
"26",35,0.0824319560309338,0.025
"27",36,0.0872922723007771,0.025
"28",37,0.0920842521700776,0.025
"29",38,0.0967965026714256,0.025
"30",39,0.101379611390797,0.025
"31",40,0.10598858194725,0.025
"32",41,0.110834142587778,0.025
"33",42,0.11568161964328,0.025
"34",43,0.121031595895131,0.025
"35",44,0.126694293193025,0.025
"36",45,0.132706573245133,0.025
"37",46,0.138854224100338,0.025
"38",47,0.146013781044503,0.025
"39",48,0.153339993429484,0.025
"40",49,0.160520720485451,0.025
"41",50,0.167792176189226,0.025
"42",51,0.1751558142298,0.025
"43",52,0.182251362542403,0.025
"44",53,0.189568212153546,0.025
"45",54,0.197088569617299,0.025
"46",55,0.204444932465377,0.025
"47",56,0.212395993655115,0.025
"48",57,0.219997522635615,0.025
"49",58,0.227444840150063,0.025
"50",59,0.235075852062585,0.025
"51",60,0.243445954225605,0.025
"52",61,0.25187694140256,0.025
"53",62,0.260324494137588,0.025
"54",63,0.269146724710128,0.025
"55",64,0.275529656351672,0.025
"56",65,0.28054757351063,0.025
"57",66,0.285440218744966,0.025
"58",10,0.00248086964957059,0.25
"59",11,0.00542007468623569,0.25
"60",12,0.00818887088194015,0.25
"61",13,0.0109751947901956,0.25
"62",14,0.0137317596234922,0.25
"63",15,0.0164383579853597,0.25
"64",16,0.0192622658653167,0.25
"65",17,0.0221614734354898,0.25
"66",18,0.0250874725475422,0.25
"67",19,0.0280536677392464,0.25
"68",20,0.0310762037418663,0.25
"69",21,0.0342567767696856,0.25
"70",22,0.0375088764501585,0.25
"71",23,0.0407659646498169,0.25
"72",24,0.0440912109424413,0.25
"73",25,0.047628098687582,0.25
"74",26,0.0513666840032001,0.25
"75",27,0.0551824722352127,0.25
"76",28,0.0590018729354234,0.25
"77",29,0.0628173244782377,0.25
"78",30,0.0669495012775386,0.25
"79",31,0.0712364294267456,0.25
"80",32,0.0755607036797041,0.25
"81",33,0.079942572981454,0.25
"82",34,0.0846802692996255,0.25
"83",35,0.0895494894078398,0.25
"84",36,0.094548668339412,0.25
"85",37,0.0995826073166671,0.25
"86",38,0.104498923813636,0.25
"87",39,0.109272026908599,0.25
"88",40,0.114240659787777,0.25
"89",41,0.119251873529917,0.25
"90",42,0.124399956552596,0.25
"91",43,0.129898002442539,0.25
"92",44,0.135866092860239,0.25
"93",45,0.142153031926871,0.25
"94",46,0.148592184812372,0.25
"95",47,0.156092882876209,0.25
"96",48,0.163841569398392,0.25
"97",49,0.171306657241114,0.25
"98",50,0.178788100297626,0.25
"99",51,0.186502121349891,0.25
"100",52,0.193980123382411,0.25
"101",53,0.201662762650199,0.25
"102",54,0.209520230008053,0.25
"103",55,0.217213363173668,0.25
"104",56,0.22547971459729,0.25
"105",57,0.233487125696555,0.25
"106",58,0.241228252571384,0.25
"107",59,0.249339402341964,0.25
"108",60,0.258135714529919,0.25
"109",61,0.267189754344092,0.25
"110",62,0.276263265503503,0.25
"111",63,0.28555284772527,0.25
"112",64,0.292395903547153,0.25
"113",65,0.298008868121605,0.25
"114",66,0.303392290172486,0.25
"115",10,0.00311162464187831,0.5
"116",11,0.00631001736775134,0.5
"117",12,0.00926017305577766,0.5
"118",13,0.012215845262989,0.5
"119",14,0.0151201017840406,0.5
"120",15,0.0179611441716239,0.5
"121",16,0.0209111249920318,0.5
"122",17,0.023908574650435,0.5
"123",18,0.026983498322994,0.5
"124",19,0.030029784437824,0.5
"125",20,0.0331735834205993,0.5
"126",21,0.0364944908829165,0.5
"127",22,0.0398503807415562,0.5
"128",23,0.0432198366748045,0.5
"129",24,0.0466661504129455,0.5
"130",25,0.0503100681912045,0.5
"131",26,0.0542006839643108,0.5
"132",27,0.0581139749323212,0.5
"133",28,0.0620394805376375,0.5
"134",29,0.066017416651143,0.5
"135",30,0.0702457752066609,0.5
"136",31,0.0746277817386747,0.5
"137",32,0.0790766190891886,0.5
"138",33,0.0835773416820019,0.5
"139",34,0.0884114559834949,0.5
"140",35,0.09341449640344,0.5
"141",36,0.098550198443135,0.5
"142",37,0.103745174744401,0.5
"143",38,0.108803868593575,0.5
"144",39,0.113744265042702,0.5
"145",40,0.118785208762026,0.5
"146",41,0.12387400291234,0.5
"147",42,0.129180998807297,0.5
"148",43,0.13485570923346,0.5
"149",44,0.140950695375846,0.5
"150",45,0.14739745901875,0.5
"151",46,0.15402290395804,0.5
"152",47,0.161671140914661,0.5
"153",48,0.169550981567935,0.5
"154",49,0.177163388033024,0.5
"155",50,0.184810521238956,0.5
"156",51,0.192722111640432,0.5
"157",52,0.200422776441142,0.5
"158",53,0.208358200151643,0.5
"159",54,0.216399397198197,0.5
"160",55,0.224307178338539,0.5
"161",56,0.232891109456535,0.5
"162",57,0.241035700036067,0.5
"163",58,0.248941763045487,0.5
"164",59,0.25738064270743,0.5
"165",60,0.266454683315467,0.5
"166",61,0.275845466675069,0.5
"167",62,0.285239949730785,0.5
"168",63,0.294910378338983,0.5
"169",64,0.302000870989444,0.5
"170",65,0.307841260535098,0.5
"171",66,0.313556963132011,0.5
"172",10,0.00383768684148642,0.75
"173",11,0.00729081819170482,0.75
"174",12,0.0104344401585121,0.75
"175",13,0.0135329382801768,0.75
"176",14,0.0165706293144375,0.75
"177",15,0.0195740729844508,0.75
"178",16,0.0226497205982064,0.75
"179",17,0.025769549931894,0.75
"180",18,0.0289455697448518,0.75
"181",19,0.0321337314177524,0.75
"182",20,0.0354027588912867,0.75
"183",21,0.0388135474015087,0.75
"184",22,0.0423271801186186,0.75
"185",23,0.0457892050908942,0.75
"186",24,0.0493310133213284,0.75
"187",25,0.0531375539936234,0.75
"188",26,0.057149490028668,0.75
"189",27,0.0612107568182353,0.75
"190",28,0.0652370171241043,0.75
"191",29,0.0693206877090307,0.75
"192",30,0.0736407665721725,0.75
"193",31,0.0781472942174901,0.75
"194",32,0.0827199429257546,0.75
"195",33,0.087400650755126,0.75
"196",34,0.0923579037215711,0.75
"197",35,0.0974644892616036,0.75
"198",36,0.102748628186751,0.75
"199",37,0.108070981918815,0.75
"200",38,0.113237627408409,0.75
"201",39,0.118302328461051,0.75
"202",40,0.123498186990755,0.75
"203",41,0.128698063815284,0.75
"204",42,0.13412787624216,0.75
"205",43,0.139983680413167,0.75
"206",44,0.146266679483176,0.75
"207",45,0.15278304475588,0.75
"208",46,0.159512835149983,0.75
"209",47,0.167381232151583,0.75
"210",48,0.175488672958043,0.75
"211",49,0.183300454956843,0.75
"212",50,0.191069547839154,0.75
"213",51,0.199139085964995,0.75
"214",52,0.207068012537698,0.75
"215",53,0.215134859293676,0.75
"216",54,0.223427021129942,0.75
"217",55,0.231490676021705,0.75
"218",56,0.240387930923781,0.75
"219",57,0.248881050280513,0.75
"220",58,0.257095163131119,0.75
"221",59,0.265732809607022,0.75
"222",60,0.275202049318218,0.75
"223",61,0.284905562660893,0.75
"224",62,0.294538673943634,0.75
"225",63,0.304651620202267,0.75
"226",64,0.312073121331518,0.75
"227",65,0.318205245873344,0.75
"228",66,0.324125559814716,0.75
"229",10,0.00546268349622707,0.975
"230",11,0.00943635390467108,0.975
"231",12,0.0129886091697054,0.975
"232",13,0.0163671444857916,0.975
"233",14,0.0196803106127961,0.975
"234",15,0.0229394482482056,0.975
"235",16,0.0262422110223285,0.975
"236",17,0.0296080001434404,0.975
"237",18,0.0330478045566911,0.975
"238",19,0.036411320901506,0.975
"239",20,0.0398592511388772,0.975
"240",21,0.0435382089789711,0.975
"241",22,0.0473217413349236,0.975
"242",23,0.0509462673648536,0.975
"243",24,0.054780623303091,0.975
"244",25,0.0588681673931731,0.975
"245",26,0.0631554591998588,0.975
"246",27,0.0674154926866519,0.975
"247",28,0.0716614637832631,0.975
"248",29,0.0760242037398738,0.975
"249",30,0.0805298802804462,0.975
"250",31,0.0853070967455798,0.975
"251",32,0.0899883343515078,0.975
"252",33,0.094855183334458,0.975
"253",34,0.100071705857489,0.975
"254",35,0.105469862395806,0.975
"255",36,0.111120394524636,0.975
"256",37,0.116581265462057,0.975
"257",38,0.121988076511284,0.975
"258",39,0.127355300675814,0.975
"259",40,0.132839648578063,0.975
"260",41,0.138324525056701,0.975
"261",42,0.144013481185655,0.975
"262",43,0.150182823890012,0.975
"263",44,0.15667281846885,0.975
"264",45,0.16368011701072,0.975
"265",46,0.170595097515668,0.975
"266",47,0.178948315718813,0.975
"267",48,0.187321488508284,0.975
"268",49,0.19545418309632,0.975
"269",50,0.203534994831835,0.975
"270",51,0.212212622142213,0.975
"271",52,0.220414853259723,0.975
"272",53,0.228842066849778,0.975
"273",54,0.237688506404861,0.975
"274",55,0.246261694904463,0.975
"275",56,0.255642476164867,0.975
"276",57,0.264649623643949,0.975
"277",58,0.273204780206855,0.975
