"","month","value","quantile"
"1",10,0.0050711935282494,0.025
"2",11,0.0132287521996256,0.025
"3",12,0.0227084152316111,0.025
"4",13,0.0330991757395131,0.025
"5",14,0.0440231535849974,0.025
"6",15,0.0553049837435476,0.025
"7",16,0.0717502978021404,0.025
"8",17,0.0894251078398042,0.025
"9",18,0.108767034801646,0.025
"10",19,0.128568500922955,0.025
"11",20,0.148362104851537,0.025
"12",21,0.165272977055808,0.025
"13",22,0.179966983275943,0.025
"14",23,0.193561156813512,0.025
"15",24,0.206950005918549,0.025
"16",25,0.217641661338565,0.025
"17",26,0.227027485054548,0.025
"18",27,0.236291791348913,0.025
"19",28,0.245482653783496,0.025
"20",29,0.253980953683966,0.025
"21",30,0.262143137757049,0.025
"22",31,0.27015831073486,0.025
"23",32,0.277666711341957,0.025
"24",33,0.285078239810388,0.025
"25",34,0.292015808848312,0.025
"26",35,0.298276722420624,0.025
"27",36,0.304480918919735,0.025
"28",37,0.310558237969727,0.025
"29",38,0.316167494000886,0.025
"30",39,0.321711143728092,0.025
"31",40,0.327063135208802,0.025
"32",41,0.332431214714737,0.025
"33",42,0.337846496637077,0.025
"34",43,0.343030010801746,0.025
"35",44,0.348453689421987,0.025
"36",45,0.353679454559466,0.025
"37",46,0.358869592563803,0.025
"38",47,0.364121795608194,0.025
"39",48,0.369531742752045,0.025
"40",49,0.374833830312505,0.025
"41",50,0.380253119918414,0.025
"42",51,0.385743626036984,0.025
"43",52,0.391267095119918,0.025
"44",53,0.396816136248172,0.025
"45",54,0.402410033218393,0.025
"46",55,0.408287635082893,0.025
"47",56,0.414363619715852,0.025
"48",57,0.420407058649835,0.025
"49",58,0.426624510345895,0.025
"50",59,0.433089961981133,0.025
"51",60,0.440284417541031,0.025
"52",61,0.447733874750812,0.025
"53",62,0.455209970272613,0.025
"54",63,0.462689653420376,0.025
"55",64,0.470380414823637,0.025
"56",65,0.47835605766204,0.025
"57",66,0.486833405696916,0.025
"58",10,0.00810399560959251,0.25
"59",11,0.0180768987848499,0.25
"60",12,0.0290560431876879,0.25
"61",13,0.0408105170162631,0.25
"62",14,0.0529303360537036,0.25
"63",15,0.065136459000303,0.25
"64",16,0.0832952091633601,0.25
"65",17,0.102511516386813,0.25
"66",18,0.122638977311719,0.25
"67",19,0.142941043477795,0.25
"68",20,0.162764313178754,0.25
"69",21,0.17942999135271,0.25
"70",22,0.19449230982821,0.25
"71",23,0.208131144874949,0.25
"72",24,0.22155594961661,0.25
